t,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,y
0.8814099,0.20487472,0.12977959,0.1395531,0.20835912,0.14308664,0.09237685,0.044366032,0.024342068,0.12388208,0.13864933,0.22925426,0.0019332503,0.18533894,0.23505707,0.13111594,0.073189504,0.06984744,0.17871451,0.20853536,0.121097624,0.029359905,0.0077081877,0.19736087,0.0977728,0.18340293,0.17623478,0.16465145,0.043534953,0.08890697,0.18928464,0.14616638,0.049492523,0.07300464,0.16689682,0.030840179,0.18737634,0.06339439,0.11800114,0.09649698,0.06186578,0.0350883,0.22732632,0.06633478,0.18605848,0.2197546,0.007618533,0.1557312,0.006454003,0.22824953,0.1574789,0.5129118
0.96755606,0.09266554,0.22552271,0.27985525,0.0897502,0.117196225,0.06257705,0.10373328,0.140123,0.069346115,0.20705374,0.07086453,0.10895725,0.12507959,0.021969901,0.07702016,0.26519558,0.098934144,0.09532033,0.04268392,0.19702384,0.107497916,0.12003947,0.022266401,0.27264285,0.14559919,0.035784442,0.16938852,0.1735601,0.24213392,0.1558637,0.059285067,0.15091655,0.15963252,0.13214612,0.12189878,0.072198,0.18958007,0.09285012,0.0038323365,0.007413543,0.08073779,0.21278873,0.00047208264,0.17576905,0.17135291,0.060056362,0.1209179,0.117762126,0.16416076,0.14002053,0.5275004
0.28975084,0.09578,0.13822216,0.108459614,0.16662867,0.02681736,0.117368974,0.14068781,0.2597377,0.20618297,0.26427892,0.03284484,0.24237645,0.09214732,0.039342288,0.15493587,0.01723238,0.22450686,0.051257655,0.19643769,0.095483065,0.091947004,0.11399091,0.14613375,0.06486455,0.082492754,0.024759762,0.10590992,0.18943992,0.18779333,0.060634587,0.23824179,0.21142572,0.19427904,0.12225974,0.060934555,0.11836819,0.07917571,0.07342565,0.26106787,0.03211002,0.09787843,0.025853252,0.18208556,0.087651186,0.20838976,0.0062675322,0.001107849,0.03571836,0.082471736,0.16539147,0.5129695
0.39737004,0.1849604,0.07206752,0.15336762,0.024688415,0.22194111,0.23755874,0.20759004,0.1125444,0.071661785,0.117090456,0.2332503,0.18136342,0.06519736,0.014730302,0.13181038,0.18160073,0.2290378,0.22428633,0.16692698,0.037916243,0.094854824,0.08580245,0.17438446,0.15691891,0.18091592,0.12284974,0.1494272,0.17259671,0.00779718,0.09819909,0.0636782,0.08054187,0.01177113,0.08908502,0.20758647,0.061379936,0.032176368,0.15420836,0.09030934,0.036741618,0.19635446,0.21159236,0.22276963,0.027825093,0.19402352,0.0143562555,0.12311545,0.106610045,0.0009724327,0.05519217,0.5167484
0.9120614,0.028019441,0.21630493,0.19020893,0.13282132,0.14294423,0.17143583,0.19682458,0.20717382,0.21055517,0.057284236,0.20999831,0.1311545,0.17014141,0.1438714,0.16653526,0.1981981,0.10332618,0.21117991,5.87849e-05,0.09696566,0.0424921,0.1893859,0.049811937,0.040490765,0.053079545,0.07560208,0.17752941,0.1871716,0.061065294,0.077591166,0.17982335,0.21263763,0.055696484,0.20496072,0.20545281,0.027883163,0.18224606,0.1170913,0.0063943686,0.13263196,0.12877598,0.09997374,0.13129634,0.09940329,0.097115956,0.14279512,0.034397643,0.15071698,0.10899394,0.027138535,0.57230455
0.47696814,0.06355142,0.08602481,0.07601798,0.21345174,0.17176336,0.010870193,0.09517714,0.19477253,0.22184412,0.23187733,0.053512122,0.008726011,0.040197928,0.13294712,0.23389775,0.094519764,0.05124848,0.2214709,0.13326955,0.19252905,0.21398415,0.032955863,0.01171944,0.026219863,0.026201792,0.051557537,0.13883734,0.08251636,0.21848209,0.15204869,0.13855551,0.08380653,0.18796177,0.016341865,0.118798435,0.22606343,0.16287492,0.09578778,0.22510946,0.19693701,0.073155604,0.18772592,0.12376579,0.050543305,0.029982952,0.22856158,0.18794042,0.030312844,0.12325075,0.045053743,0.5144457
0.78677547,0.21436526,0.15745983,0.12790625,0.07011344,0.21171166,0.021767095,0.15652627,0.17791738,0.22041403,0.12791766,0.1526686,0.121582866,0.0863388,0.005979083,0.0487529,0.21438508,0.21571207,0.063109845,0.099471375,0.067125395,0.1687481,0.09572666,0.20803064,0.21521914,0.15761317,0.10555848,0.21764494,0.16808505,0.10554186,0.1609813,0.12918733,0.11425183,0.11175328,0.10543932,0.0909292,0.09660256,0.09206658,0.05040815,0.12481295,0.14711078,0.031088416,0.007817137,0.065031074,0.22675735,0.11893791,0.0057181087,0.20974173,0.20623536,0.16043183,0.06744839,0.5270829
0.48885685,0.16803333,0.10504606,0.21553725,0.20251054,0.03772309,0.09545344,0.15707667,0.07510945,0.17909595,0.15959494,0.1170242,0.19552343,0.14930841,0.17791139,0.065814316,0.20749243,0.054039348,0.12209141,0.16643333,0.22833458,0.22750446,0.2111267,0.20857476,0.08143826,0.020274367,0.11585711,0.14543822,0.108297996,0.16481067,0.17191528,0.1977489,0.050809667,0.20997685,0.0022068406,0.043655045,0.040599708,0.06486996,0.10247345,0.21259876,0.013849789,0.07686493,0.14757055,0.13550708,0.16878892,0.04088861,0.011666116,0.02707351,0.15981506,0.062954895,0.13429007,0.5066277
0.67700404,0.020933952,0.20082168,0.09542288,0.223367,0.11854715,0.18963628,0.13148828,0.21160065,0.05959249,0.22374693,0.010847284,0.07893689,0.18081611,0.089889035,0.11694491,0.14554611,0.08038691,0.15833427,0.120653115,0.062578954,0.12461901,0.18859303,0.033391945,0.16631888,0.13561764,0.107927695,0.21587679,0.2148782,0.013960936,0.21198162,0.032972496,0.21411003,0.2212997,0.08602955,0.03453912,0.20264226,0.06020652,0.0069959224,0.024145802,0.105730824,0.06870505,0.19703242,0.22632301,0.13692777,0.20227017,0.06196766,0.057322152,0.16178542,0.06450571,0.04296298,0.51083434
0.4044089,0.070138946,0.19289652,0.011152967,0.005944515,0.0741069,0.13184148,0.18505351,0.08002255,0.029339274,0.24345604,0.21486963,0.24248922,0.2120488,0.1595918,0.14093217,0.012311514,0.099178456,0.07183434,0.14928399,0.1164465,0.011525745,0.043967597,0.19502793,0.025923433,0.03448336,0.11341757,0.0036382445,0.1222174,0.24343908,0.041072343,0.0019307382,0.08090598,0.017586134,0.11043576,0.21358298,0.22372723,0.16394444,0.011367919,0.16146646,0.1466499,0.16497476,0.091987185,0.09820676,0.24465881,0.23882489,0.1599125,0.026403727,0.15609547,0.13873857,0.1888361,0.50571436
0.40450612,0.16840573,0.039485365,0.09754143,0.1687879,0.11225455,0.21489279,0.18370168,0.20762658,0.19919246,0.21723612,0.050757524,0.023960976,0.1462208,0.15830766,0.18328431,0.096837215,0.11309202,0.18569146,0.057806175,0.214091,0.1187007,0.1502996,0.08424305,0.12541151,0.1953001,0.14191139,0.15529005,0.049991507,0.11561487,0.015248559,0.11224305,0.0624718,0.065419905,0.09282213,0.1425176,0.025224263,0.21455662,0.057966415,0.14102417,0.22675508,0.03191639,0.16436061,0.07176928,0.18597424,0.12223761,0.12444226,0.091562,0.03786309,0.21989216,0.18748322,0.52723163
0.7429978,0.198,0.14471012,0.15420644,0.030481696,0.23823509,0.00032288002,0.07832938,0.23024149,0.18478318,0.19058292,0.11953177,0.07307193,0.10161018,0.23037265,0.09996151,0.019573472,0.12133474,0.15653342,0.023300622,0.15010735,0.036026765,0.115808636,0.14801078,0.19331668,0.09674271,0.19308662,0.13998276,0.0019865788,0.026032723,0.057518456,0.18573847,0.17328982,0.2347438,0.12844504,0.22879516,0.021830775,0.010429707,0.12922679,0.22048013,0.05175944,0.13169031,0.19633946,0.055994313,0.052641105,0.051711366,0.07737793,0.15990643,0.15123494,0.117727466,0.19760625,0.5619701
0.21053636,0.156306,0.1747036,0.22603409,0.06324401,0.11739749,0.07342186,0.09517378,0.07885695,0.20041282,0.014355854,0.18383944,0.11195295,0.10122891,0.14828567,0.17762674,0.059327062,0.024126451,0.13573025,0.1643729,0.19624685,0.22214335,0.07842343,0.14710228,0.01230583,0.15059434,0.016071934,0.13960235,0.0038369223,0.2210041,0.02798577,0.17476337,0.22692028,0.017502546,0.16050582,0.1779992,0.1727118,0.14646114,0.21521117,0.15984952,0.07426439,0.008276677,0.14534092,0.012587782,0.17911866,0.1816531,0.10925978,0.1855741,0.08755836,0.02787816,0.19469212,0.5074584
0.33900335,0.10267395,0.19597529,0.036044396,0.10045775,0.20438343,0.017544422,0.18344828,0.23153909,0.041865256,0.23172484,0.035443842,0.21598618,0.10576255,0.099281855,0.123337105,0.16432188,0.19271834,0.05598645,0.061944578,0.21537493,0.14876035,0.0356106,0.020368246,0.1458439,0.13871756,0.023252128,0.19985718,0.007243085,0.22164045,0.10587691,0.18544787,0.113373294,0.14114644,0.12342119,0.008435253,0.2198475,0.24411361,0.09444944,0.08696129,0.16789065,0.2077876,0.0420783,0.04334617,0.069819264,0.1416183,0.056012,0.14359896,0.19663185,0.11161304,0.07943667,0.5181498
0.7649161,0.12079134,0.20051582,0.19123453,0.17063959,0.017023645,0.15272968,0.11335796,0.016328124,0.013367755,0.17027077,0.06897615,0.109709986,0.14745997,0.11156764,0.07426716,0.19237868,0.1929109,0.05701368,0.09468191,0.07421911,0.14904487,0.13719727,0.20524243,0.07794243,0.03142255,0.18511924,0.1516799,0.072148204,0.07133634,0.03541602,0.084383674,0.18427877,0.2234241,0.21508314,0.19566551,0.034116283,0.24901395,0.033433996,0.17725211,0.030527856,0.2084611,0.24647616,0.052803725,0.23634276,0.039593562,0.022394711,0.034423046,0.0006992527,0.23807192,0.10556461,0.51771474
0.4489761,0.2295341,0.07991905,0.16204436,0.18777707,0.107800454,0.12716413,0.041584454,0.05352589,0.21726641,0.22633205,0.10870965,0.0026315183,0.11023904,0.16594984,0.09921632,0.12760754,0.13142778,0.07256324,0.090290725,0.19094247,0.05777317,0.10528258,0.08645824,0.23083481,0.009453947,0.012230502,0.05996393,0.023784392,0.24628595,0.123584576,0.05626233,0.12480592,0.23279244,0.007434404,0.084842935,0.17637497,0.23088942,0.19263776,0.19030298,0.016571084,0.11547427,0.2204054,0.22304621,0.18087018,0.11451718,0.017637782,0.057758857,0.0948502,0.13789053,0.14467828,0.5155386
0.47863188,0.13371699,0.17150098,0.0923903,0.103148974,0.0219634,0.24882357,0.06339236,0.03137432,0.08007887,0.031248184,0.17790638,0.06456923,0.13780925,0.25035727,0.19937304,0.1793105,0.17276333,0.10491648,0.031423602,0.0016228401,0.16675791,0.18134193,0.18695958,0.16315441,0.042726062,0.0722805,0.17062862,0.25366488,0.015702406,0.16626438,0.170491,0.07845142,0.14930744,0.24392061,0.03940533,0.034802873,0.011118261,0.19342461,0.037111353,0.112102665,0.15062109,0.16583797,0.18902239,0.021987151,0.20144172,0.12121284,0.11061449,0.059984487,0.20988315,0.06345096,0.5289426
0.034802433,0.10342844,0.008881439,0.13762611,0.22707163,0.07547728,0.07445268,0.11297263,0.2088373,0.18947186,0.12628858,0.03880572,0.019470448,0.19062178,0.04694355,0.20427844,0.17771308,0.17134845,0.11179006,0.015878314,0.19434875,0.093716785,0.16471606,0.20020224,0.02695079,0.22413671,0.19716044,0.091340095,0.0052656825,0.012070327,0.2079036,0.1600263,0.1427095,0.024086505,0.0045877486,0.017987743,0.16629969,0.13334525,0.13108188,0.041790266,0.26431236,0.14993373,0.019860229,0.011085149,0.03757389,0.19476175,0.066457674,0.17916003,0.22746141,0.16943243,0.16625226,0.50284773
0.18435033,0.20806463,0.15320124,0.08525239,0.21151154,0.035380106,0.005140352,0.14219183,0.092095844,0.03978687,0.08460902,0.1866658,0.2236689,0.1348043,0.22477713,0.15683578,0.14653492,0.067760475,0.12713915,0.1592273,0.22218883,0.22170438,0.15962392,0.05536609,0.019328162,0.1506637,0.05581122,0.061283257,0.2179152,0.039808817,0.13903353,0.11393977,0.15086272,0.074574955,0.18593803,0.20307724,0.016724685,0.1017937,0.17835914,0.20745791,0.0509496,0.11066453,0.18148196,0.07550266,0.15316021,0.15737185,0.08379027,0.21942797,0.0135531565,0.10204878,0.03570465,0.49957177
0.7284781,0.08938526,0.05501887,0.17239475,0.03509507,0.2368811,0.081806004,0.058696035,0.1303394,0.23436591,0.07115428,0.08494115,0.13234349,0.08095768,0.24452084,0.18213083,0.04947473,0.18034355,0.21005596,0.05229845,0.17268094,0.0690986,0.0012430218,0.025120273,0.05379345,0.18607046,0.24600472,0.10888589,0.23449618,0.11781648,0.24899366,0.20390123,0.16610731,0.20132437,0.15172127,0.072438285,0.009173394,0.03239214,0.24235544,0.015102814,0.0,0.06587133,0.13395299,0.16447148,0.17599419,0.046100013,0.052770723,0.13019463,0.11862091,0.0094131185,0.13547228,0.55383515
0.80985326,0.03868029,0.10145444,0.2422685,0.13314418,0.23699243,0.03441556,0.023860484,0.18928021,0.2559629,0.14670478,0.22865194,0.06865698,0.05393197,0.15351957,0.101268195,0.042863857,0.1710526,0.13005064,0.03883326,0.037561454,0.23561463,0.06873614,0.0073074955,0.055280805,0.035340928,0.039331414,0.22051096,0.043468036,0.19969115,0.064642124,0.1693354,0.20300251,0.07742088,0.13060193,0.1374164,0.1325249,0.017863913,0.20021994,0.04853446,0.13591354,0.009625111,0.25216568,0.08393752,0.08947283,0.25492772,0.15167646,0.0070558195,0.12035433,0.20198177,0.11384539,0.5390452
0.4696038,0.0421586,0.16718441,0.14497024,0.11066297,0.21222688,0.0045419023,0.034350675,0.19910578,0.04515335,0.015582748,0.14662719,0.18174154,0.21884811,0.06873792,0.09700992,0.19803429,0.122652896,0.10172193,0.15359081,0.2234265,0.0008676469,0.09696106,0.20858985,0.17234936,0.10168935,0.15150003,0.1577282,0.20850232,0.09400424,0.15518653,0.18219061,0.22438172,0.12045743,0.18391056,0.19142482,0.05794008,0.13697557,0.07605573,0.029617846,0.17388196,0.20281292,0.12549017,0.0901098,0.19358402,0.1535154,0.13630103,0.042362634,0.032688156,0.004157057,0.044176698,0.5212262
0.8587259,0.0835602,0.12723391,0.106556125,0.041173972,0.23022038,0.047276597,0.0026004799,0.011000037,0.09020015,0.107949786,0.19763081,0.21682055,0.11580953,0.030843556,0.0025761256,0.22616793,0.11891567,0.03388322,0.15130945,0.07039062,0.07089675,0.07953451,0.0564254,0.17799987,0.20212212,0.17012545,0.22779234,0.20995636,0.20314218,0.12697612,0.12836514,0.09958162,0.24528384,0.063198954,0.14910525,0.17991887,0.1700714,0.0038829874,0.013991416,0.01931755,0.18873893,0.048798863,0.19182566,0.14650428,0.20620497,0.036447335,0.09077335,0.13900548,0.16697495,0.23302454,0.5117118
0.37423566,0.037370015,0.16504261,0.11895557,0.033344526,0.08183287,0.13205221,0.18272975,0.0073250253,0.116688445,0.20084757,0.085754625,0.046616435,0.029599048,0.16497363,0.02528462,0.16058673,0.1364181,0.15351824,0.21097438,0.07874449,0.079983495,0.17219272,0.052522812,0.098394215,0.20866834,0.07976171,0.0945682,0.20448856,0.01645757,0.1683727,0.21202055,0.10007952,0.16403203,0.15086417,0.17943482,0.2249813,0.17929083,0.18295059,0.14101772,0.158124,0.13360234,0.17685927,0.20562916,0.1358801,0.033285897,0.19666618,0.15384156,0.094409116,0.022588149,0.17075129,0.52105105
0.42460278,0.03537524,0.17620224,0.024719996,0.14909318,0.040608183,0.22143506,0.024587005,0.12851252,0.12401381,0.111672975,0.12684292,0.116463475,0.09870202,0.04907254,0.21912538,0.07118639,0.19600546,0.12081975,0.19233146,0.0018369489,0.05234974,0.18746443,0.015918348,0.0081581455,0.080662794,0.21352953,0.1890258,0.00050474546,0.17933165,0.16221374,0.014329124,0.07083545,0.08849102,0.0875396,0.23909104,0.19488177,0.05568372,0.12691252,0.106559925,0.2223315,0.22503321,0.012955934,0.12371224,0.21100667,0.22853658,0.11173989,0.17887358,0.16263366,0.122303866,0.1876013,0.52162695
0.540187,0.06568468,0.2538147,0.17055306,0.08524166,0.17377414,0.082204305,0.1135595,0.07270394,0.036807172,0.19553965,0.27081993,0.24223836,0.18336962,0.119535305,0.08794734,0.050357096,0.25311747,0.035160825,0.1160393,0.07226149,0.0659155,0.26127592,0.090535425,0.07888338,0.025566641,0.055776775,0.04270505,0.14322972,0.09176404,0.1969834,0.1719192,0.00066769234,0.0672045,0.030254962,0.0134466225,0.1880593,0.18534689,0.02983547,0.016685046,0.12663282,0.21265431,0.22548683,0.12787382,0.0051032575,0.073121876,0.2785659,0.022974003,0.07403194,0.20527218,0.0,0.5251983
0.3403863,0.18480012,0.103349656,0.033549745,0.01392739,0.19325747,0.18870257,0.1386981,0.04631064,0.01904263,0.09022534,0.08649284,0.17539796,0.08912787,0.053378984,0.057808097,0.02554941,0.20968324,0.20490679,0.0955789,0.22814494,0.019897865,0.060813043,0.23136157,0.19285119,0.029760994,0.032076333,0.16685575,0.24397227,0.08448474,0.064910345,0.05014344,0.07083561,0.10765986,0.16619137,0.13250463,0.17383921,0.14214414,0.09526362,0.10764285,0.23094574,0.064066626,0.18255877,0.18124554,0.24377641,0.18600774,0.093016826,0.13234083,0.13086396,0.22166063,0.09967395,0.52845573
0.29349494,0.020339744,0.07001887,0.03273269,0.062261235,0.07870711,0.06795309,0.11765222,0.044300474,0.066242136,0.1559021,0.17597097,0.22481994,0.03136893,0.23773523,0.07578215,0.012602229,0.10973248,0.23080854,0.20235075,0.10562045,0.11807828,0.13586387,0.14759254,0.20228888,0.1323528,0.122695886,0.11721081,0.22152203,0.089057684,0.06765842,0.030688426,0.10589057,0.2124628,0.19582778,0.12055771,0.022544065,0.042009212,0.21479839,0.23169844,0.21552846,0.14303607,0.13071445,0.086036965,0.16713043,0.08054523,0.19893846,0.2356487,0.16300039,0.03207694,0.09110981,0.50728965
0.86344504,0.012535474,0.073307425,0.16843522,0.056863204,0.071045764,0.1628143,0.059030995,0.012802038,0.028292537,0.18558675,0.053434007,0.15328752,0.20187674,0.05287015,0.15537366,0.18989037,0.10668455,0.07263218,0.18600595,0.17730528,0.23213522,0.17646493,0.1916714,0.12626266,0.06355614,0.19903657,0.19863826,0.03756888,0.1975934,0.042494852,0.16864099,0.08055917,0.053803697,0.2401914,0.013923032,0.21196598,0.09912677,0.0074957176,0.108518854,0.21070953,0.14561494,0.038308546,0.18468723,0.23461905,0.21502337,0.18594,0.04183102,0.122596145,0.015713228,0.013635243,0.5246773
0.7145946,0.12697959,0.14029814,0.17783715,0.20665096,0.015571983,0.155769,0.21744607,0.20392051,0.064427555,0.09084609,0.22380725,0.21977977,0.08990209,0.1617993,0.18018073,0.07471054,0.21161698,0.04785181,0.12987417,0.08380709,0.11847069,0.0007540569,0.08419944,0.04078512,0.20009167,0.10674355,0.0898832,0.10370477,0.057159755,0.07671808,0.08351615,0.008720345,0.07220662,0.2190295,0.2193376,0.2227778,0.06685199,0.13640311,0.0944295,0.069960706,0.21271001,0.13516904,0.15474688,0.094226465,0.19831371,0.2273546,0.16431382,0.06977126,0.07448693,0.024002563,0.5425079
0.12407219,0.20006011,0.1991548,0.103467956,0.10585342,0.034715433,0.12475331,0.2082255,0.032809883,0.063046,0.16355808,0.22651567,0.21861587,0.060193155,0.22886075,0.070294656,0.23079772,0.07369405,0.07234084,0.005922493,0.17134345,0.23053409,0.038045604,0.19870251,0.09700407,0.14318883,0.2060817,0.008872972,0.13957949,0.17330395,0.22271721,0.19924957,0.13018411,0.20854354,0.11280404,0.0037532148,0.046407778,0.14909999,0.02500748,0.033293743,0.0019085769,0.022148395,0.014315721,0.043983094,0.031636696,0.12349122,0.13214986,0.03502192,0.19668365,0.17656544,0.20252684,0.50331354
0.14757712,0.26995432,0.24089567,0.26025838,0.018868417,0.037113126,0.028664727,0.18891768,0.093881845,0.009134477,0.15771668,0.26698866,0.0993015,0.23517,0.16144897,0.2520271,0.08533109,0.09739063,0.0068343133,0.091093995,0.09770141,0.06869239,0.019838572,0.06651304,0.019180661,0.05874479,0.07813179,0.15453751,0.07744668,0.17061059,0.117765024,0.010583509,0.008757927,0.099499166,0.201638,0.052268326,0.21962446,0.004953414,0.2395492,0.08855853,0.051081117,0.23175596,0.16646345,0.10620883,0.0040637814,0.17571026,0.14581236,0.13039482,0.14800397,0.023544803,0.1498289,0.504779
0.5911787,0.119805016,0.021625893,0.18565008,0.012463492,0.12808114,0.02474112,0.22953843,0.1706592,0.11447361,0.19536652,0.10885492,0.12794854,0.05765017,0.04662503,0.039230444,0.062113505,0.16844046,0.04742644,0.05375345,0.1713453,0.09362311,0.22960532,0.22481595,0.057367623,0.11985556,0.21147859,0.19994003,0.07919925,0.105794474,0.019065833,0.24851193,0.14496206,0.22745836,0.24113488,0.046470333,0.044637673,0.15203573,0.13857616,0.11141849,0.013127748,0.044246595,6.821206e-05,0.24960814,0.24684988,0.027489908,0.1598359,0.13197045,0.017337643,0.21101737,0.028350191,0.54985934
0.38209492,0.18160747,0.10993212,0.2222722,0.12692802,0.23747824,0.19122829,0.20035003,0.20810632,0.15926935,0.17882137,0.07722772,0.19738735,0.17013195,0.24203447,0.06403973,0.07966862,0.08496737,0.14151648,0.066321805,0.1260579,0.006337763,0.18280426,0.03478027,0.050076466,0.15613504,0.005751432,0.019734927,0.20637107,0.10316394,0.032195248,0.11748378,0.05308971,0.053562846,0.019125285,0.22605945,0.24922834,0.12764162,0.015396537,0.0021610018,0.029168021,0.007315908,0.19679223,0.24238706,0.15779488,0.02691304,0.096979365,0.073359214,0.21508536,0.114229165,0.035665344,0.5295942
